date;total-ita-sim;total-foreign-sim;prefix;country;num
2017-07-01;1127;343;00385;Croazia;3
2017-07-01;1127;343;0036;Ungheria;3
2017-07-01;1127;343;0046;Svezia;2
2017-07-01;1127;343;0030;Grecia;2
2017-07-01;1127;343;0047;Norvegia;2
2017-07-01;1127;343;00972;Israele;2
2017-07-01;1127;343;00358;Finlandia;2
2017-07-01;1127;343;00352;Lussemburgo;1
2017-07-01;1127;343;00355;Albania;1
2017-07-01;1127;343;00421;Slovacchia;1
2017-07-01;1127;343;00974;Qatar;1
2017-07-01;1127;343;0032;Belgio;1
2017-07-02;1078;227;0041;Svizzera;56
2017-07-02;1078;227;001;USA / Canada;46
2017-07-02;1078;227;0049;Germania;31
2017-07-02;1078;227;007;Federazione Russa;14
2017-07-02;1078;227;0044;Gran Bretagna;13
2017-07-02;1078;227;0034;Spagna;11
2017-07-02;1078;227;0090;Turchia;11
2017-07-02;1078;227;0061;Australia;6
2017-07-02;1078;227;0033;Francia;6
2017-07-02;1078;227;00356;Malta;5
2017-07-02;1078;227;0031;Paesi Bassi (Olanda);5
2017-07-02;1078;227;0043;Austria;4
2017-07-02;1078;227;00352;Lussemburgo;3
2017-07-02;1078;227;0036;Ungheria;2
2017-07-02;1078;227;0047;Norvegia;2
2017-07-02;1078;227;0091;India;2
2017-07-02;1078;227;0030;Grecia;2
2017-07-02;1078;227;00974;Qatar;2
2017-07-02;1078;227;00351;Portogallo;2
2017-07-02;1078;227;00972;Israele;1
2017-07-02;1078;227;0032;Belgio;1
2017-07-02;1078;227;00358;Finlandia;1
2017-07-02;1078;227;0020;Egitto;1
2017-07-03;1026;206;0049;Germania;33
2017-07-03;1026;206;0041;Svizzera;32
2017-07-03;1026;206;0044;Gran Bretagna;31
2017-07-03;1026;206;001;USA / Canada;17
2017-07-03;1026;206;007;Federazione Russa;15
2017-07-03;1026;206;0034;Spagna;13
2017-07-03;1026;206;0032;Belgio;10
2017-07-03;1026;206;0090;Turchia;9
2017-07-03;1026;206;00358;Finlandia;6
2017-07-03;1026;206;0061;Australia;6
2017-07-03;1026;206;0033;Francia;6
2017-07-03;1026;206;00351;Portogallo;4
2017-07-03;1026;206;0091;India;4
2017-07-03;1026;206;0036;Ungheria;3
2017-07-03;1026;206;00972;Israele;3
2017-07-03;1026;206;0081;Giappone;3
2017-07-03;1026;206;0047;Norvegia;2
2017-07-03;1026;206;0030;Grecia;2
2017-07-03;1026;206;00974;Qatar;2
2017-07-03;1026;206;00386;Slovenia;1
2017-07-03;1026;206;0092;Pakistan;1
2017-07-03;1026;206;0031;Paesi Bassi (Olanda);1
2017-07-03;1026;206;0043;Austria;1
2017-07-03;1026;206;0045;Danimarca;1
2017-07-04;1058;237;0041;Svizzera;35
2017-07-04;1058;237;001;USA / Canada;32
2017-07-04;1058;237;0044;Gran Bretagna;27
2017-07-04;1058;237;0049;Germania;24
2017-07-04;1058;237;0034;Spagna;17
2017-07-04;1058;237;0033;Francia;15
2017-07-04;1058;237;0032;Belgio;11
2017-07-04;1058;237;0061;Australia;10
2017-07-04;1058;237;007;Federazione Russa;9
2017-07-04;1058;237;0091;India;8
2017-07-04;1058;237;0036;Ungheria;8
2017-07-04;1058;237;0031;Paesi Bassi (Olanda);7
2017-07-04;1058;237;00421;Slovacchia;4
2017-07-04;1058;237;0045;Danimarca;4
2017-07-04;1058;237;00972;Israele;4
2017-07-04;1058;237;0090;Turchia;3
2017-07-04;1058;237;0046;Svezia;3
2017-07-04;1058;237;0047;Norvegia;3
2017-07-04;1058;237;00358;Finlandia;3
2017-07-04;1058;237;0030;Grecia;2
2017-07-04;1058;237;00351;Portogallo;2
2017-07-04;1058;237;00356;Malta;2
2017-07-04;1058;237;00352;Lussemburgo;1
2017-07-04;1058;237;0081;Giappone;1
2017-07-04;1058;237;00385;Croazia;1
2017-07-04;1058;237;00386;Slovenia;1
2017-07-05;923;219;001;USA / Canada;33
2017-07-05;923;219;0041;Svizzera;29
2017-07-05;923;219;0044;Gran Bretagna;29
2017-07-05;923;219;0049;Germania;24
2017-07-05;923;219;0061;Australia;12
2017-07-05;923;219;0090;Turchia;12
2017-07-05;923;219;0031;Paesi Bassi (Olanda);11
2017-07-05;923;219;00351;Portogallo;11
2017-07-05;923;219;0033;Francia;9
2017-07-05;923;219;00972;Israele;7
2017-07-05;923;219;0034;Spagna;6
2017-07-05;923;219;007;Federazione Russa;6
2017-07-05;923;219;00358;Finlandia;4
2017-07-05;923;219;0036;Ungheria;3
2017-07-05;923;219;0020;Egitto;3
2017-07-05;923;219;00421;Slovacchia;3
2017-07-05;923;219;0045;Danimarca;3
2017-07-05;923;219;0043;Austria;3
2017-07-05;923;219;00386;Slovenia;2
2017-07-05;923;219;0046;Svezia;2
2017-07-05;923;219;0091;India;2
2017-07-05;923;219;0032;Belgio;2
2017-07-05;923;219;0030;Grecia;1
2017-07-05;923;219;0047;Norvegia;1
2017-07-05;923;219;00355;Albania;1
2017-07-06;858;195;0049;Germania;33
2017-07-06;858;195;0044;Gran Bretagna;31
2017-07-06;858;195;001;USA / Canada;20
2017-07-06;858;195;007;Federazione Russa;18
2017-07-06;858;195;0041;Svizzera;17
2017-07-06;858;195;0034;Spagna;12
2017-07-06;858;195;0032;Belgio;9
2017-07-06;858;195;0033;Francia;9
2017-07-06;858;195;00351;Portogallo;7
2017-07-06;858;195;0061;Australia;6
2017-07-06;858;195;0031;Paesi Bassi (Olanda);5
2017-07-06;858;195;0036;Ungheria;5
2017-07-06;858;195;0091;India;3
2017-07-06;858;195;0045;Danimarca;3
2017-07-06;858;195;00355;Albania;3
2017-07-06;858;195;0090;Turchia;2
2017-07-06;858;195;0030;Grecia;2
2017-07-06;858;195;0046;Svezia;2
2017-07-06;858;195;00356;Malta;2
2017-07-06;858;195;00358;Finlandia;2
2017-07-06;858;195;00421;Slovacchia;1
2017-07-06;858;195;00972;Israele;1
2017-07-06;858;195;0047;Norvegia;1
2017-07-06;858;195;00352;Lussemburgo;1
2017-07-07;787;277;0049;Germania;42
2017-07-07;787;277;001;USA / Canada;39
2017-07-07;787;277;0041;Svizzera;39
2017-07-07;787;277;0044;Gran Bretagna;29
2017-07-07;787;277;007;Federazione Russa;23
2017-07-07;787;277;0034;Spagna;18
2017-07-07;787;277;0033;Francia;17
2017-07-07;787;277;0061;Australia;9
2017-07-07;787;277;0032;Belgio;9
2017-07-07;787;277;0031;Paesi Bassi (Olanda);8
2017-07-07;787;277;0045;Danimarca;8
2017-07-07;787;277;00351;Portogallo;6
2017-07-07;787;277;0090;Turchia;5
2017-07-07;787;277;0091;India;5
2017-07-07;787;277;00358;Finlandia;4
2017-07-07;787;277;0047;Norvegia;3
2017-07-07;787;277;0036;Ungheria;3
2017-07-07;787;277;00216;Tunisia;2
2017-07-07;787;277;0046;Svezia;2
2017-07-07;787;277;00356;Malta;1
2017-07-07;787;277;0030;Grecia;1
2017-07-07;787;277;00972;Israele;1
2017-07-07;787;277;0020;Egitto;1
2017-07-07;787;277;0043;Austria;1
2017-07-07;787;277;00352;Lussemburgo;1
2017-07-08;736;301;0041;Svizzera;100
2017-07-08;736;301;0049;Germania;43
2017-07-08;736;301;0033;Francia;24
2017-07-08;736;301;001;USA / Canada;22
2017-07-08;736;301;0044;Gran Bretagna;20
2017-07-08;736;301;007;Federazione Russa;15
2017-07-08;736;301;0091;India;10
2017-07-08;736;301;0045;Danimarca;10
2017-07-08;736;301;0034;Spagna;9
2017-07-08;736;301;00351;Portogallo;8
2017-07-08;736;301;0061;Australia;5
2017-07-08;736;301;0047;Norvegia;5
2017-07-08;736;301;0031;Paesi Bassi (Olanda);5
2017-07-08;736;301;00358;Finlandia;4
2017-07-08;736;301;0032;Belgio;3
2017-07-08;736;301;0020;Egitto;3
2017-07-08;736;301;00216;Tunisia;3
2017-07-08;736;301;00421;Slovacchia;3
2017-07-08;736;301;00356;Malta;2
2017-07-08;736;301;0046;Svezia;1
2017-07-08;736;301;00354;Islanda;1
2017-07-08;736;301;0036;Ungheria;1
2017-07-08;736;301;00385;Croazia;1
2017-07-08;736;301;0030;Grecia;1
2017-07-08;736;301;00352;Lussemburgo;1
2017-07-08;736;301;0090;Turchia;1
2017-07-09;681;259;0041;Svizzera;56
2017-07-09;681;259;001;USA / Canada;44
2017-07-09;681;259;0049;Germania;35
2017-07-09;681;259;0044;Gran Bretagna;21
2017-07-09;681;259;0033;Francia;15
2017-07-09;681;259;0034;Spagna;12
2017-07-09;681;259;0091;India;9
2017-07-09;681;259;00351;Portogallo;9
2017-07-09;681;259;007;Federazione Russa;7
2017-07-09;681;259;00358;Finlandia;7
2017-07-09;681;259;0020;Egitto;6
2017-07-09;681;259;0031;Paesi Bassi (Olanda);5
2017-07-09;681;259;0061;Australia;4
2017-07-09;681;259;00355;Albania;4
2017-07-09;681;259;0036;Ungheria;3
2017-07-09;681;259;0043;Austria;3
2017-07-09;681;259;0045;Danimarca;3
2017-07-09;681;259;0090;Turchia;3
2017-07-09;681;259;00972;Israele;3
2017-07-09;681;259;0047;Norvegia;2
2017-07-09;681;259;0046;Svezia;2
2017-07-09;681;259;00421;Slovacchia;2
2017-07-09;681;259;00385;Croazia;1
2017-07-09;681;259;0081;Giappone;1
2017-07-09;681;259;00352;Lussemburgo;1
2017-07-09;681;259;00354;Islanda;1
2017-07-10;660;209;0049;Germania;26
2017-07-10;660;209;007;Federazione Russa;26
2017-07-10;660;209;001;USA / Canada;22
2017-07-10;660;209;0041;Svizzera;21
2017-07-10;660;209;0044;Gran Bretagna;20
2017-07-10;660;209;0033;Francia;16
2017-07-10;660;209;0031;Paesi Bassi (Olanda);12
2017-07-10;660;209;0034;Spagna;9
2017-07-10;660;209;00972;Israele;7
2017-07-10;660;209;0061;Australia;6
2017-07-10;660;209;00421;Slovacchia;5
2017-07-10;660;209;0036;Ungheria;5
2017-07-10;660;209;00351;Portogallo;5
2017-07-10;660;209;00352;Lussemburgo;5
2017-07-10;660;209;0020;Egitto;3
2017-07-10;660;209;0032;Belgio;3
2017-07-10;660;209;0090;Turchia;3
2017-07-10;660;209;0046;Svezia;3
2017-07-10;660;209;0043;Austria;2
2017-07-10;660;209;0047;Norvegia;2
2017-07-10;660;209;0091;India;2
2017-07-10;660;209;00355;Albania;1
2017-07-10;660;209;0045;Danimarca;1
2017-07-10;660;209;0081;Giappone;1
2017-07-10;660;209;00216;Tunisia;1
2017-07-10;660;209;00974;Qatar;1
2017-07-10;660;209;00356;Malta;1
2017-07-11;789;239;0044;Gran Bretagna;36
2017-07-11;789;239;0049;Germania;31
2017-07-11;789;239;001;USA / Canada;25
2017-07-11;789;239;0041;Svizzera;25
2017-07-11;789;239;0033;Francia;19
2017-07-11;789;239;0034;Spagna;19
2017-07-11;789;239;007;Federazione Russa;13
2017-07-11;789;239;0031;Paesi Bassi (Olanda);13
2017-07-11;789;239;0061;Australia;6
2017-07-11;789;239;00351;Portogallo;5
2017-07-11;789;239;0046;Svezia;5
2017-07-11;789;239;0020;Egitto;5
2017-07-11;789;239;0036;Ungheria;5
2017-07-11;789;239;0045;Danimarca;5
2017-07-11;789;239;0047;Norvegia;4
2017-07-11;789;239;0032;Belgio;3
2017-07-11;789;239;0091;India;3
2017-07-11;789;239;0090;Turchia;3
2017-07-11;789;239;0043;Austria;2
2017-07-11;789;239;00216;Tunisia;2
2017-07-11;789;239;00355;Albania;2
2017-07-11;789;239;00358;Finlandia;2
2017-07-11;789;239;0030;Grecia;2
2017-07-11;789;239;00974;Qatar;1
2017-07-11;789;239;00421;Slovacchia;1
2017-07-11;789;239;00356;Malta;1
2017-07-11;789;239;00385;Croazia;1
2017-07-12;774;232;0041;Svizzera;29
2017-07-12;774;232;0049;Germania;25
2017-07-12;774;232;0044;Gran Bretagna;25
2017-07-12;774;232;0033;Francia;23
2017-07-12;774;232;001;USA / Canada;19
2017-07-12;774;232;0034;Spagna;18
2017-07-12;774;232;0031;Paesi Bassi (Olanda);16
2017-07-12;774;232;007;Federazione Russa;15
2017-07-12;774;232;0061;Australia;9
2017-07-12;774;232;0032;Belgio;8
2017-07-12;774;232;0091;India;6
2017-07-12;774;232;0046;Svezia;5
2017-07-12;774;232;00351;Portogallo;5
2017-07-12;774;232;00216;Tunisia;5
2017-07-12;774;232;0043;Austria;4
2017-07-12;774;232;0045;Danimarca;4
2017-07-12;774;232;0090;Turchia;3
2017-07-12;774;232;00355;Albania;3
2017-07-12;774;232;0092;Pakistan;2
2017-07-12;774;232;00974;Qatar;2
2017-07-12;774;232;00356;Malta;1
2017-07-12;774;232;00421;Slovacchia;1
2017-07-12;774;232;00972;Israele;1
2017-07-12;774;232;00386;Slovenia;1
2017-07-12;774;232;0020;Egitto;1
2017-07-12;774;232;0047;Norvegia;1
2017-07-13;806;238;0041;Svizzera;32
2017-07-13;806;238;0049;Germania;30
2017-07-13;806;238;0033;Francia;30
2017-07-13;806;238;0044;Gran Bretagna;24
2017-07-13;806;238;001;USA / Canada;21
2017-07-13;806;238;0034;Spagna;15
2017-07-13;806;238;007;Federazione Russa;13
2017-07-13;806;238;0031;Paesi Bassi (Olanda);10
2017-07-13;806;238;0061;Australia;7
2017-07-13;806;238;0020;Egitto;7
2017-07-13;806;238;0032;Belgio;6
2017-07-13;806;238;0090;Turchia;6
2017-07-13;806;238;0045;Danimarca;5
2017-07-13;806;238;0046;Svezia;5
2017-07-13;806;238;00351;Portogallo;5
2017-07-13;806;238;0030;Grecia;4
2017-07-13;806;238;0091;India;4
2017-07-13;806;238;0036;Ungheria;3
2017-07-13;806;238;00421;Slovacchia;2
2017-07-13;806;238;00972;Israele;2
2017-07-13;806;238;00216;Tunisia;2
2017-07-13;806;238;00352;Lussemburgo;1
2017-07-13;806;238;00355;Albania;1
2017-07-13;806;238;00974;Qatar;1
2017-07-13;806;238;0047;Norvegia;1
2017-07-13;806;238;00358;Finlandia;1
2017-07-14;785;305;0041;Svizzera;43
2017-07-14;785;305;0049;Germania;40
2017-07-14;785;305;0044;Gran Bretagna;36
2017-07-14;785;305;0033;Francia;35
2017-07-14;785;305;001;USA / Canada;26
2017-07-14;785;305;0034;Spagna;24
2017-07-14;785;305;007;Federazione Russa;23
2017-07-14;785;305;0031;Paesi Bassi (Olanda);19
2017-07-14;785;305;00358;Finlandia;8
2017-07-14;785;305;0036;Ungheria;7
2017-07-14;785;305;0046;Svezia;6
2017-07-14;785;305;0090;Turchia;6
2017-07-14;785;305;00351;Portogallo;4
2017-07-14;785;305;0045;Danimarca;4
2017-07-14;785;305;0061;Australia;3
2017-07-14;785;305;0091;India;3
2017-07-14;785;305;0032;Belgio;3
2017-07-14;785;305;0020;Egitto;3
2017-07-14;785;305;0081;Giappone;2
2017-07-14;785;305;00421;Slovacchia;2
2017-07-14;785;305;00385;Croazia;2
2017-07-14;785;305;00974;Qatar;2
2017-07-14;785;305;00972;Israele;1
2017-07-14;785;305;0047;Norvegia;1
2017-07-14;785;305;00352;Lussemburgo;1
2017-07-14;785;305;00355;Albania;1
2017-07-15;807;317;0041;Svizzera;79
2017-07-15;807;317;0049;Germania;43
2017-07-15;807;317;001;USA / Canada;40
2017-07-15;807;317;007;Federazione Russa;25
2017-07-15;807;317;0033;Francia;24
2017-07-15;807;317;0044;Gran Bretagna;22
2017-07-15;807;317;0090;Turchia;11
2017-07-15;807;317;0034;Spagna;10
2017-07-15;807;317;0031;Paesi Bassi (Olanda);10
2017-07-15;807;317;00351;Portogallo;8
2017-07-15;807;317;0061;Australia;6
2017-07-15;807;317;0091;India;5
2017-07-15;807;317;0032;Belgio;5
2017-07-15;807;317;0045;Danimarca;5
2017-07-15;807;317;0046;Svezia;4
2017-07-15;807;317;0020;Egitto;4
2017-07-15;807;317;0043;Austria;4
2017-07-15;807;317;0036;Ungheria;3
2017-07-15;807;317;00421;Slovacchia;2
2017-07-15;807;317;0047;Norvegia;2
2017-07-15;807;317;00358;Finlandia;2
2017-07-15;807;317;00972;Israele;1
2017-07-15;807;317;00216;Tunisia;1
2017-07-15;807;317;0092;Pakistan;1
2017-07-16;804;293;0041;Svizzera;60
2017-07-16;804;293;0049;Germania;36
2017-07-16;804;293;007;Federazione Russa;31
2017-07-16;804;293;0044;Gran Bretagna;30
2017-07-16;804;293;001;USA / Canada;26
2017-07-16;804;293;0033;Francia;20
2017-07-16;804;293;0031;Paesi Bassi (Olanda);15
2017-07-16;804;293;0061;Australia;10
2017-07-16;804;293;0034;Spagna;9
2017-07-16;804;293;0090;Turchia;7
2017-07-16;804;293;0045;Danimarca;6
2017-07-16;804;293;0046;Svezia;6
2017-07-16;804;293;0036;Ungheria;6
2017-07-16;804;293;00351;Portogallo;5
2017-07-16;804;293;0091;India;5
2017-07-16;804;293;0043;Austria;4
2017-07-16;804;293;0047;Norvegia;3
2017-07-16;804;293;00972;Israele;3
2017-07-16;804;293;0032;Belgio;3
2017-07-16;804;293;00356;Malta;2
2017-07-16;804;293;0092;Pakistan;1
2017-07-16;804;293;00354;Islanda;1
2017-07-16;804;293;00358;Finlandia;1
2017-07-16;804;293;0020;Egitto;1
2017-07-16;804;293;0030;Grecia;1
2017-07-16;804;293;00355;Albania;1
2017-07-17;700;229;0041;Svizzera;36
2017-07-17;700;229;0049;Germania;33
2017-07-17;700;229;0044;Gran Bretagna;21
2017-07-17;700;229;0033;Francia;20
2017-07-17;700;229;001;USA / Canada;19
2017-07-17;700;229;0031;Paesi Bassi (Olanda);18
2017-07-17;700;229;0061;Australia;13
2017-07-17;700;229;0045;Danimarca;10
2017-07-17;700;229;007;Federazione Russa;9
2017-07-17;700;229;00351;Portogallo;6
2017-07-17;700;229;0034;Spagna;6
2017-07-17;700;229;0090;Turchia;5
2017-07-17;700;229;0032;Belgio;4
2017-07-17;700;229;00358;Finlandia;4
2017-07-17;700;229;00355;Albania;4
2017-07-17;700;229;0091;India;4
2017-07-17;700;229;0036;Ungheria;4
2017-07-17;700;229;0043;Austria;3
2017-07-17;700;229;0046;Svezia;2
2017-07-17;700;229;0047;Norvegia;2
2017-07-17;700;229;0030;Grecia;2
2017-07-17;700;229;00386;Slovenia;2
2017-07-17;700;229;0020;Egitto;1
2017-07-17;700;229;00421;Slovacchia;1
2017-07-18;711;232;0041;Svizzera;36
2017-07-18;711;232;001;USA / Canada;34
2017-07-18;711;232;0049;Germania;27
2017-07-18;711;232;0044;Gran Bretagna;24
2017-07-18;711;232;0033;Francia;21
2017-07-18;711;232;007;Federazione Russa;16
2017-07-18;711;232;0031;Paesi Bassi (Olanda);13
2017-07-18;711;232;0045;Danimarca;9
2017-07-18;711;232;0020;Egitto;8
2017-07-18;711;232;0061;Australia;6
2017-07-18;711;232;00351;Portogallo;5
2017-07-18;711;232;0090;Turchia;5
2017-07-18;711;232;00358;Finlandia;5
2017-07-18;711;232;0034;Spagna;5
2017-07-18;711;232;0091;India;5
2017-07-18;711;232;0046;Svezia;2
2017-07-18;711;232;00356;Malta;2
2017-07-18;711;232;0036;Ungheria;2
2017-07-18;711;232;00421;Slovacchia;1
2017-07-18;711;232;00216;Tunisia;1
2017-07-18;711;232;00386;Slovenia;1
2017-07-18;711;232;0030;Grecia;1
2017-07-18;711;232;0032;Belgio;1
2017-07-18;711;232;00352;Lussemburgo;1
2017-07-18;711;232;0047;Norvegia;1
2017-07-19;764;234;0041;Svizzera;33
2017-07-19;764;234;007;Federazione Russa;25
2017-07-19;764;234;001;USA / Canada;25
2017-07-19;764;234;0049;Germania;25
2017-07-19;764;234;0044;Gran Bretagna;22
2017-07-19;764;234;0031;Paesi Bassi (Olanda);17
2017-07-19;764;234;0034;Spagna;12
2017-07-19;764;234;0033;Francia;12
2017-07-19;764;234;0061;Australia;11
2017-07-19;764;234;0045;Danimarca;8
2017-07-19;764;234;0090;Turchia;7
2017-07-19;764;234;0032;Belgio;7
2017-07-19;764;234;00351;Portogallo;5
2017-07-19;764;234;0047;Norvegia;4
2017-07-19;764;234;0030;Grecia;3
2017-07-19;764;234;0091;India;3
2017-07-19;764;234;00355;Albania;3
2017-07-19;764;234;00386;Slovenia;2
2017-07-19;764;234;00972;Israele;2
2017-07-19;764;234;0043;Austria;2
2017-07-19;764;234;0020;Egitto;1
2017-07-19;764;234;00352;Lussemburgo;1
2017-07-19;764;234;00421;Slovacchia;1
2017-07-19;764;234;0046;Svezia;1
2017-07-19;764;234;00358;Finlandia;1
2017-07-19;764;234;0036;Ungheria;1
2017-07-20;685;221;0049;Germania;34
2017-07-20;685;221;0031;Paesi Bassi (Olanda);26
2017-07-20;685;221;0041;Svizzera;25
2017-07-20;685;221;001;USA / Canada;21
2017-07-20;685;221;0044;Gran Bretagna;19
2017-07-20;685;221;007;Federazione Russa;18
2017-07-20;685;221;0033;Francia;15
2017-07-20;685;221;0034;Spagna;14
2017-07-20;685;221;0061;Australia;8
2017-07-20;685;221;00351;Portogallo;5
2017-07-20;685;221;00358;Finlandia;5
2017-07-20;685;221;0045;Danimarca;4
2017-07-20;685;221;0090;Turchia;3
2017-07-20;685;221;00972;Israele;3
2017-07-20;685;221;0046;Svezia;3
2017-07-20;685;221;0091;India;3
2017-07-20;685;221;0032;Belgio;3
2017-07-20;685;221;0020;Egitto;2
2017-07-20;685;221;0030;Grecia;2
2017-07-20;685;221;00421;Slovacchia;2
2017-07-20;685;221;0092;Pakistan;1
2017-07-20;685;221;00354;Islanda;1
2017-07-20;685;221;00385;Croazia;1
2017-07-20;685;221;0043;Austria;1
2017-07-20;685;221;0036;Ungheria;1
2017-07-20;685;221;0047;Norvegia;1
2017-07-21;650;261;0041;Svizzera;45
2017-07-21;650;261;0049;Germania;35
2017-07-21;650;261;0044;Gran Bretagna;26
2017-07-21;650;261;001;USA / Canada;25
2017-07-21;650;261;007;Federazione Russa;20
2017-07-21;650;261;0031;Paesi Bassi (Olanda);17
2017-07-21;650;261;0033;Francia;16
2017-07-21;650;261;0061;Australia;9
2017-07-21;650;261;0045;Danimarca;9
2017-07-21;650;261;0034;Spagna;8
2017-07-21;650;261;0036;Ungheria;7
2017-07-21;650;261;0090;Turchia;6
2017-07-21;650;261;0030;Grecia;5
2017-07-21;650;261;0032;Belgio;5
2017-07-21;650;261;0047;Norvegia;4
2017-07-21;650;261;0020;Egitto;4
2017-07-21;650;261;0091;India;4
2017-07-21;650;261;00385;Croazia;4
2017-07-21;650;261;00386;Slovenia;2
2017-07-21;650;261;00216;Tunisia;2
2017-07-21;650;261;00972;Israele;2
2017-07-21;650;261;00351;Portogallo;2
2017-07-21;650;261;00421;Slovacchia;1
2017-07-21;650;261;0046;Svezia;1
2017-07-21;650;261;0092;Pakistan;1
2017-07-21;650;261;00355;Albania;1
2017-07-22;674;378;0041;Svizzera;109
2017-07-22;674;378;0049;Germania;60
2017-07-22;674;378;001;USA / Canada;30
2017-07-22;674;378;007;Federazione Russa;29
2017-07-22;674;378;0033;Francia;21
2017-07-22;674;378;0044;Gran Bretagna;21
2017-07-22;674;378;0031;Paesi Bassi (Olanda);12
2017-07-22;674;378;0034;Spagna;11
2017-07-22;674;378;0061;Australia;10
2017-07-22;674;378;0045;Danimarca;8
2017-07-22;674;378;0090;Turchia;6
2017-07-22;674;378;00972;Israele;6
2017-07-22;674;378;00355;Albania;6
2017-07-22;674;378;0091;India;6
2017-07-22;674;378;00421;Slovacchia;6
2017-07-22;674;378;00358;Finlandia;5
2017-07-22;674;378;0036;Ungheria;4
2017-07-22;674;378;0047;Norvegia;4
2017-07-22;674;378;00351;Portogallo;4
2017-07-22;674;378;0030;Grecia;4
2017-07-22;674;378;00216;Tunisia;3
2017-07-22;674;378;0032;Belgio;3
2017-07-22;674;378;0046;Svezia;2
2017-07-22;674;378;0043;Austria;2
2017-07-22;674;378;00385;Croazia;1
2017-07-22;674;378;00386;Slovenia;1
2017-07-22;674;378;0081;Giappone;1
2017-07-22;674;378;0020;Egitto;1
2017-07-22;674;378;0092;Pakistan;1
2017-07-22;674;378;00352;Lussemburgo;1
2017-07-23;599;258;0041;Svizzera;56
2017-07-23;599;258;0049;Germania;42
2017-07-23;599;258;001;USA / Canada;21
2017-07-23;599;258;0044;Gran Bretagna;21
2017-07-23;599;258;0033;Francia;17
2017-07-23;599;258;0031;Paesi Bassi (Olanda);13
2017-07-23;599;258;0034;Spagna;11
2017-07-23;599;258;007;Federazione Russa;10
2017-07-23;599;258;00358;Finlandia;9
2017-07-23;599;258;0045;Danimarca;7
2017-07-23;599;258;0061;Australia;6
2017-07-23;599;258;00352;Lussemburgo;6
2017-07-23;599;258;00351;Portogallo;5
2017-07-23;599;258;0090;Turchia;4
2017-07-23;599;258;0032;Belgio;4
2017-07-23;599;258;0091;India;3
2017-07-23;599;258;0047;Norvegia;3
2017-07-23;599;258;0046;Svezia;3
2017-07-23;599;258;00355;Albania;3
2017-07-23;599;258;0043;Austria;3
2017-07-23;599;258;0036;Ungheria;2
2017-07-23;599;258;0020;Egitto;2
2017-07-23;599;258;00216;Tunisia;2
2017-07-23;599;258;00972;Israele;1
2017-07-23;599;258;0081;Giappone;1
2017-07-23;599;258;00974;Qatar;1
2017-07-23;599;258;00421;Slovacchia;1
2017-07-23;599;258;00386;Slovenia;1
2017-07-24;607;326;0049;Germania;70
2017-07-24;607;326;0041;Svizzera;60
2017-07-24;607;326;0033;Francia;29
2017-07-24;607;326;0044;Gran Bretagna;26
2017-07-24;607;326;001;USA / Canada;23
2017-07-24;607;326;0031;Paesi Bassi (Olanda);18
2017-07-24;607;326;007;Federazione Russa;18
2017-07-24;607;326;0034;Spagna;14
2017-07-24;607;326;0036;Ungheria;8
2017-07-24;607;326;0020;Egitto;7
2017-07-24;607;326;0061;Australia;6
2017-07-24;607;326;0046;Svezia;6
2017-07-24;607;326;0091;India;5
2017-07-24;607;326;0045;Danimarca;5
2017-07-24;607;326;00385;Croazia;4
2017-07-24;607;326;00351;Portogallo;3
2017-07-24;607;326;0047;Norvegia;3
2017-07-24;607;326;00358;Finlandia;3
2017-07-24;607;326;0030;Grecia;3
2017-07-24;607;326;0032;Belgio;3
2017-07-24;607;326;0090;Turchia;3
2017-07-24;607;326;00355;Albania;2
2017-07-24;607;326;00386;Slovenia;2
2017-07-24;607;326;00356;Malta;2
2017-07-24;607;326;00421;Slovacchia;1
2017-07-24;607;326;0043;Austria;1
2017-07-24;607;326;00352;Lussemburgo;1
2017-07-25;706;266;0041;Svizzera;53
2017-07-25;706;266;0049;Germania;39
2017-07-25;706;266;001;USA / Canada;34
2017-07-25;706;266;0044;Gran Bretagna;29
2017-07-25;706;266;0031;Paesi Bassi (Olanda);24
2017-07-25;706;266;007;Federazione Russa;17
2017-07-25;706;266;0033;Francia;17
2017-07-25;706;266;0034;Spagna;10
2017-07-25;706;266;0045;Danimarca;8
2017-07-25;706;266;0090;Turchia;6
2017-07-25;706;266;0032;Belgio;6
2017-07-25;706;266;0091;India;4
2017-07-25;706;266;00355;Albania;3
2017-07-25;706;266;0043;Austria;3
2017-07-25;706;266;0046;Svezia;2
2017-07-25;706;266;00351;Portogallo;2
2017-07-25;706;266;00216;Tunisia;2
2017-07-25;706;266;0030;Grecia;2
2017-07-25;706;266;00352;Lussemburgo;1
2017-07-25;706;266;00358;Finlandia;1
2017-07-25;706;266;00972;Israele;1
2017-07-25;706;266;00385;Croazia;1
2017-07-25;706;266;0061;Australia;1
2017-07-26;656;251;0041;Svizzera;44
2017-07-26;656;251;0049;Germania;38
2017-07-26;656;251;0044;Gran Bretagna;31
2017-07-26;656;251;0033;Francia;24
2017-07-26;656;251;0031;Paesi Bassi (Olanda);23
2017-07-26;656;251;007;Federazione Russa;18
2017-07-26;656;251;0034;Spagna;8
2017-07-26;656;251;0090;Turchia;8
2017-07-26;656;251;0045;Danimarca;7
2017-07-26;656;251;00972;Israele;6
2017-07-26;656;251;00351;Portogallo;6
2017-07-26;656;251;0046;Svezia;5
